review_id,game_id,critic_score,user_score
5506,637,6,
5507,1339,7,
5508,6612,6.9,
5509,4995,3.3,
5510,7033,8.7,
5511,1322,,
5512,7432,,
5513,9469,,
5514,9880,6.8,
5515,7378,9.3,
5516,9129,5,
5517,10629,5.8,
5518,11980,7.6,
5519,9423,7,
5520,13257,8.1,
5521,7245,,
5522,7966,5,
5523,13046,,
5524,9467,9.2,8.3
5525,12393,5.7,
5526,11564,,
5527,11793,,
5528,4219,6.5,
5529,13391,8.5,
5530,7100,,
5531,4021,,
5532,3597,,
5533,13061,,
5534,10734,5.9,
5535,7698,7.8,
5536,10737,7.3,
5537,1596,8.5,
5538,1176,,
5539,2470,,
5540,2639,6.2,
5541,5069,7.2,
5542,543,7.5,
5543,10566,7,
5544,1869,8.4,
5545,4727,7.8,
5546,6235,,
5547,9814,,
5548,1473,7.7,
5549,7576,6,
5550,10015,,
5551,11297,,
5552,8046,8.5,
5553,11175,,
5554,8620,,
5555,10307,8,6.2
5556,9586,7.8,
5557,12238,7.9,
5558,4681,,
5559,3827,7,
5560,3561,,
5561,12585,8.4,
5562,5546,6.9,
5563,3354,8.2,8.3
5564,7920,,
5565,3873,8.1,6.9
5566,1866,4.3,5.3
5567,6112,,
5568,2157,,
5569,7677,7.5,
5570,7604,8,
5571,1144,8.6,
5572,1358,,
5573,7079,,
5574,2658,,
5575,3674,7,3.9
5576,12435,6.8,7.3
5577,7688,5.5,
5578,3291,7,
5579,11054,6,
5580,11655,6.8,
5581,2203,,
5582,6140,,
5583,3795,,7
5584,5259,5.1,
5585,8166,,
5586,5583,,
5587,3725,6.7,
5588,7688,6.1,
5589,6069,,
5590,5581,7.3,5.8
5591,2494,8.3,7.3
5592,12046,,
5593,353,6.8,
5594,3104,7.3,
5595,519,,
5596,7903,7.7,3.8
5597,10625,,
5598,2784,6.5,
5599,5579,7.8,
5600,11350,,
5601,10625,,
5602,1899,8.4,
5603,11246,,
5604,2637,,
5605,7131,7.5,
5606,10672,9.4,
5607,6405,8,
5608,335,9,
5609,911,8.2,
5610,2099,,
5611,3423,,
5612,7179,6,
5613,836,7.4,7.2
5614,1681,7.4,
5615,10734,,
5616,5372,,
5617,2977,8.5,8.4
5618,5745,6,
5619,1135,,
5620,189,9,
5621,10999,,
5622,1429,6.1,
5623,1673,8.5,
5624,3616,,
5625,6255,8.1,
5626,11589,8.2,9.1
5627,6391,,
5628,9250,7.1,
5629,3982,,
5630,5079,7.4,
5631,11893,,
5632,9431,7.6,
5633,10996,,
5634,9721,5.4,7.8
5635,691,7,
5636,6628,9.6,
5637,4922,8.1,
5638,12200,,
5639,10198,7.4,
5640,13540,7,
5641,10619,,
5642,12064,6.7,
5643,4954,,
5644,12071,8,
5645,5688,,
5646,4199,,
5647,265,,
5648,7265,5,
5649,6863,7.9,7.9
5650,12150,,
5651,3179,6.3,
5652,6150,6.3,
5653,3595,,
5654,6226,7.8,7.9
5655,4689,4.9,
5656,12459,7.6,7.1
5657,13059,7.9,8.2
5658,3389,,
5659,2191,,
5660,6852,9.2,
5661,12444,,
5662,1924,,
5663,11126,,
5664,6612,7.7,
5665,10051,8,
5666,12880,,
5667,9731,5,
5668,2565,,
5669,4430,,
5670,756,,
5671,13380,,
5672,12750,6.6,
5673,12993,6.7,7
5674,7733,7.8,
5675,3319,8.8,
5676,7567,8.2,
5677,6267,5.2,
5678,9815,,
5679,13089,,
5680,5560,,
5681,11529,,
5682,9169,5.8,
5683,7870,6,
5684,12496,7.4,
5685,5340,,
5686,7073,,
5687,5078,4.2,
5688,7545,6.5,
5689,5586,5.3,7.8
5690,9880,6.9,
5691,4772,8.4,
5692,6139,,
5693,10040,,
5694,1322,5.5,
5695,6598,6,
5696,9660,8.3,8.1
5697,3320,5,
5698,4215,8.2,
5699,8014,6.5,
5700,9819,,
5701,1260,,
5702,3839,,
5703,5080,5,
5704,8542,8.1,8.3
5705,5259,,
5706,10672,9.5,
5707,7737,6.4,
5708,9944,,
5709,2676,,
5710,3653,,
5711,9185,9.5,
5712,9400,2.8,
5713,11325,5.7,
5714,11292,7.6,8.1
5715,7066,,
5716,4402,6.7,
5717,12776,6.6,
5718,10204,6.4,
5719,3718,9,
5720,2800,,
5721,11682,5.7,
5722,6826,3.9,
5723,3654,9,
5724,12156,,
5725,6720,,
5726,5027,7.8,
5727,7380,4.9,
5728,11983,8.7,8
5729,9492,7.9,
5730,2129,,
5731,5581,6.6,6.1
5732,1430,4.8,
5733,9802,7,
5734,8888,7.5,6.9
5735,8446,7.6,4.5
5736,8669,5.2,
5737,11243,,
5738,7659,8.1,
5739,7779,7.2,
5740,11568,7,
5741,9229,7.5,7.7
5742,7070,,
5743,12064,7.5,
5744,7257,8.7,
5745,4757,7.5,8.1
5746,7726,7.9,
5747,2506,7.5,
5748,1839,7.5,
5749,6382,4.5,
5750,2788,,
5751,9784,,
5752,2203,,
5753,6427,8,5.8
5754,4654,,
5755,8484,,
5756,8400,,
5757,4500,,
5758,5140,7.5,
5759,4404,,
5760,12035,,
5761,3653,,
5762,3432,,
5763,2174,,
5764,7178,,
5765,13253,8,
5766,8433,,
5767,7302,,
5768,7027,,
5769,8983,3,
5770,4686,6,
5771,1017,7.1,8
5772,11627,2.8,
5773,7900,,
5774,6116,5.5,6.7
5775,8483,7.9,
5776,10409,,
5777,10993,7.4,
5778,6192,8.5,8.6
5779,7645,5.1,
5780,832,8.6,
5781,3183,7.6,
5782,12133,,
5783,12899,,
5784,12065,6,
5785,12585,8.4,
5786,6483,6.3,
5787,7674,8.7,
5788,8849,6,
5789,6970,6.7,
5790,3814,,
5791,5799,3,
5792,8488,6,
5793,13520,,
5794,9312,,
5795,1424,,
5796,4260,6.2,7.6
5797,5875,5.8,
5798,7210,3.8,
5799,9263,,
5800,9031,7.3,
5801,4501,7.3,
5802,12447,7.8,
5803,1433,,
5804,10287,8.8,
5805,9129,5,
5806,4860,8.8,
5807,11003,,
5808,9233,,
5809,6923,,
5810,9342,,
5811,242,,
5812,8353,,
5813,1373,8,6.5
5814,10580,5.4,
5815,13350,,
5816,12028,,
5817,3156,6.5,4
5818,2579,4.6,
5819,7818,7.2,6.3
5820,2360,,
5821,5145,,
5822,4022,,
5823,8520,,
5824,9785,,
5825,10142,9,
5826,11134,8.6,
5827,12497,8.9,
5828,2988,,
5829,2097,,
5830,13339,,
5831,225,8.3,
5832,10038,8.1,4.5
5833,12709,7,8.5
5834,5546,6.9,
5835,6264,,
5836,2399,5.2,
5837,3104,7.2,
5838,7774,8.9,
5839,12776,7.3,
5840,8317,7.5,
5841,5989,,
5842,12240,8.1,
5843,1812,7.6,7.3
5844,8290,7,
5845,13240,,
5846,4798,,
5847,11513,,
5848,795,,
5849,11765,7.1,
5850,9596,7.9,
5851,2276,8.4,
5852,10330,,
5853,11767,5.5,
5854,9094,7.8,5.3
5855,4685,4.8,
5856,7885,7.4,
5857,11084,,
5858,10799,,
5859,10450,6,
5860,3687,6,
5861,6975,7.6,
5862,3935,6.7,
5863,7541,7.5,
5864,11657,7.2,
5865,1226,6.2,
5866,3251,8.4,
5867,3033,,
5868,10036,,
5869,9391,,
5870,12845,6.2,
5871,12758,8.1,
5872,6977,,
5873,6612,8.5,
5874,1595,8.2,9.2
5875,4417,8,
5876,116,7.9,
5877,7732,7.6,
5878,11897,7.5,
5879,2467,8.2,6.2
5880,9758,6,
5881,7699,8.5,
5882,4332,5.9,
5883,6715,,
5884,3341,3,
5885,13509,,
5886,1342,,
5887,2889,3.5,
5888,8146,8.7,8
5889,4426,7.7,7.4
5890,7785,6.9,6
5891,8082,,
5892,3339,4.9,
5893,2872,7.2,
5894,7553,,
5895,3458,8.8,7.1
5896,11393,4,
5897,11000,,
5898,12847,6.5,7.8
5899,13465,,
5900,12212,6.5,
5901,5636,,
5902,4861,8.1,
5903,9448,,
5904,7526,5.5,
5905,8170,,
5906,10374,5.5,6.4
5907,7416,,
5908,7190,7.9,
5909,11686,6.1,
5910,6683,,
5911,6600,,
5912,11537,6.3,
5913,4632,8,
5914,6090,9,
5915,5581,,
5916,6256,8.5,
5917,8144,,
5918,7087,,
5919,2083,,
5920,12698,8.1,
5921,1080,8.5,
5922,1954,6.3,5.4
5923,12011,8,8.6
5924,3832,,
5925,5915,7,
5926,988,6,
5927,7869,,
5928,7658,8,
5929,5565,,
5930,7465,,
5931,9627,,
5932,11469,8,
5933,12349,,
5934,12114,5.5,
5935,600,7.7,7.2
5936,8090,,
5937,13194,,
5938,9990,4,
5939,12065,5.2,
5940,8020,7,
5941,6681,8.9,
5942,1035,,
5943,4626,,
5944,1280,8.3,
5945,6144,6,
5946,10582,8.2,
5947,3333,9.3,
5948,7583,,
5949,688,,
5950,2539,,
5951,9137,6.1,
5952,12071,8,
5953,5292,,
5954,2126,,
5955,2694,,
5956,497,7.3,8.5
5957,2165,,
5958,9932,,
5959,11079,,
5960,3192,,
5961,6725,8,8.5
5962,6143,6.8,
5963,4041,7,
5964,1234,,
5965,3975,,
5966,4680,8.7,
5967,12298,,
5968,10513,3.9,
5969,4128,,
5970,10399,7.1,
5971,514,3,
5972,7911,6,
5973,13093,4,
5974,5836,,
5975,4732,6.3,
5976,5293,,
5977,11199,6.3,6.2
5978,3900,8.5,
5979,12407,8,
5980,10146,5.6,
5981,4812,,
5982,3880,6,
5983,2240,6.1,
5984,7652,,
5985,1079,4.6,
5986,12534,,
5987,722,,
5988,11924,7.8,5.8
5989,8829,,
5990,2629,,
5991,4506,7.4,
5992,1439,,
5993,10327,6.5,6.1
5994,7968,,
5995,10929,7.9,
5996,8553,,
5997,6887,,
5998,2606,8,8.2
5999,8273,7.1,
6000,7104,,
6001,10309,,
6002,13214,8.7,
6003,1474,8.8,
6004,4622,6.7,6.3
6005,2885,5,7
6006,840,6.5,
6007,2692,6.9,
6008,1428,,
6009,389,2.5,
6010,12147,,
6011,5448,,
6012,7911,8.2,
6013,6766,,
6014,10893,,
6015,1880,7.4,
6016,1145,7.9,
6017,13244,6.2,
6018,2071,,
6019,3183,7.7,
6020,8441,8.7,
6021,11378,7.2,
6022,12385,5.5,
6023,10743,4,
6024,8169,,
6025,2306,7.1,
6026,12110,7.4,5.6
6027,4832,7.8,
6028,5454,,
6029,2387,7.4,
6030,9309,6.7,
6031,9868,7.5,7.2
6032,7766,7.7,
6033,11489,5.5,
6034,11598,5,
6035,9627,,
6036,13296,,
6037,11438,5.2,
6038,2237,,
6039,12457,,
6040,1688,3,
6041,1854,6.9,
6042,6945,7.4,
6043,4503,8.5,
6044,4480,9,
6045,7265,6.8,
6046,5841,,
6047,11926,7.2,7.3
6048,4408,8,8.1
6049,8031,8.4,6.7
6050,12217,7.6,
6051,3980,,
6052,13137,,
6053,4802,2,
6054,11962,1.9,
6055,239,8.7,
6056,5683,,
6057,7883,8.3,
6058,6837,8.3,
6059,7549,8,8.4
6060,3288,5.3,
6061,2914,6.7,7.3
6062,5470,,
6063,6971,,
6064,12069,8,
6065,9124,7.5,
6066,3380,6.2,
6067,10622,,
6068,6340,8.1,
6069,10849,,
6070,9580,,
6071,7017,8.3,
6072,4661,2,
6073,8281,6.7,
6074,8174,,
6075,13415,,
6076,1659,4.5,
6077,6393,6.2,
6078,7546,7,
6079,2386,6.3,
6080,6152,,
6081,6032,,
6082,9397,,
6083,6975,7.4,
6084,8591,6.5,
6085,9817,,
6086,13235,,
6087,11395,7.5,
6088,12546,,
6089,9085,4.2,
6090,6136,,
6091,11996,,
6092,4865,,
6093,3145,6.3,
6094,10495,9.6,
6095,8129,,
6096,13060,9.1,
6097,3688,6.7,
6098,417,,
6099,6611,7.7,5
6100,1780,,
6101,845,7.7,
6102,2208,8,8.7
6103,13243,7.7,
6104,6975,4,
6105,7647,,
6106,6134,7.2,7.2
6107,13308,7.9,
6108,5582,7.3,6.6
6109,3044,6.8,
6110,3954,,
6111,2196,,
6112,7191,8.5,
6113,9395,6.3,
6114,12713,,
6115,11158,8.2,
6116,12081,6,
6117,5263,,
6118,7284,7.4,
6119,11598,,
6120,12406,8.2,
6121,6603,7,
6122,10984,7,
6123,4923,8.4,
6124,12210,7.9,7.9
6125,12057,7,
6126,313,,
6127,3996,,
6128,697,,
6129,10222,6,
6130,7127,,
6131,12517,9,
6132,10566,8,
6133,1956,8,
6134,2489,,
6135,13246,8.3,8.5
6136,9339,8,
6137,11980,7.5,
6138,10616,7.7,
6139,1895,6.7,
6140,3563,,
6141,11919,,
6142,10694,8,
6143,7978,,
6144,11405,5.7,
6145,4749,,
6146,8132,,
6147,782,,
6148,718,7.2,
6149,10408,8,7.1
6150,1540,,
6151,6160,7.2,
6152,7365,,
6153,7109,,
6154,2713,,
6155,8655,8,
6156,10313,,
6157,3446,8.6,
6158,2605,9,8.5
6159,11885,6,
6160,12104,,
6161,12399,7.1,7.4
6162,10347,7.5,
6163,6276,4.7,
6164,10644,,
6165,7652,,
6166,3149,6.4,
6167,11722,7.9,8.2
6168,4818,5,
6169,5654,7.7,
6170,11365,5.3,
6171,7390,5,
6172,9273,5.9,
6173,8953,,
6174,4500,,
6175,3878,,
6176,11792,6.5,6.8
6177,2865,,
6178,5259,,
6179,5137,,
6180,2642,6.6,
6181,9019,8.9,
6182,946,,
6183,11590,7.5,
6184,21,4.5,
6185,3167,4.9,
6186,3488,7,
6187,7386,,
6188,10373,,
6189,8591,,
6190,2402,6.8,
6191,4674,7.6,7.3
6192,7894,9,
6193,9993,6.3,
6194,13112,7,
6195,4682,4.8,
6196,9716,,
6197,9912,,
6198,12201,6,
6199,2305,7.6,
6200,7722,7.8,
6201,12171,7,
6202,2615,8.2,7
6203,12640,6.8,
6204,978,8.3,
6205,12692,8.4,8.2
6206,778,6.6,
6207,1204,6.5,
6208,7975,,
6209,12392,7,
6210,6780,7.6,
6211,5382,8.4,
6212,10847,7.8,
6213,1475,7.3,3.5
6214,11793,,
6215,2366,5,
6216,465,5.3,
6217,11309,,
6218,7454,6.3,
6219,695,7,
6220,4682,,
6221,8001,6.7,
6222,11721,7,
6223,13261,7.8,
6224,11893,7.6,
6225,5022,8,
6226,1210,,
6227,12942,,
6228,5928,9.4,
6229,2493,8.5,
6230,942,6.8,
6231,2698,,
6232,7613,8.5,
6233,3350,7.4,
6234,933,,
6235,3934,4,
6236,1431,,
6237,11271,8.4,
6238,12776,6,
6239,7645,5.5,
6240,6127,7.3,7.3
6241,5736,8.9,
6242,10155,,
6243,6114,6.9,
6244,13179,,
6245,312,,
6246,3420,,
6247,10044,,
6248,11551,6.9,5
6249,11062,,
6250,1013,7.5,
6251,8624,8.6,
6252,6997,,
6253,7020,,
6254,1225,9,8.3
6255,4798,,
6256,1937,7.8,
6257,1776,7.4,
6258,4445,7.5,7.3
6259,9786,5,
6260,3698,8,
6261,4456,7.5,
6262,12921,6,
6263,6117,,
6264,7578,7.8,
6265,910,8,
6266,12580,7,7.7
6267,8603,,
6268,2600,7.9,
6269,1795,7,
6270,7975,,
6271,856,,
6272,1464,7.5,
6273,7345,5.9,6.9
6274,4684,7.7,
6275,9328,7.4,
6276,12016,,
6277,2387,,
6278,8635,7.2,3.3
6279,11491,,
6280,1686,,
6281,2612,8.8,
6282,7801,,
6283,5903,6,
6284,10607,,
6285,1506,7.1,
6286,3588,,
6287,2264,,
6288,7019,8.3,
6289,8381,,
6290,12175,8,7.9
6291,10673,8.4,
6292,10648,,
6293,9677,,
6294,7751,7.2,
6295,8804,,
6296,7380,7,
6297,7569,,
6298,10369,,
6299,5777,,
6300,7369,8.7,
6301,13481,,
6302,2237,8.8,9
6303,3130,,
6304,3477,7,5.5
6305,11868,,
6306,7702,,
6307,2372,3,
6308,3549,,
6309,9714,,
6310,11364,6.3,
6311,12867,6.6,
6312,11238,,
6313,3967,,
6314,4320,4,7
6315,5259,5.5,
6316,7683,9,
6317,3627,,
6318,3810,,
6319,3874,8,5.2
6320,1412,,
6321,2845,7.5,
6322,2624,,
6323,10062,,
6324,6483,7.3,
6325,8576,,
6326,3176,7,
6327,4682,,
6328,2594,,
6329,10898,,
6330,6705,5.5,5.4
6331,12007,8.3,
6332,7722,7.8,
6333,3765,6.5,
6334,11367,,
6335,3241,7.3,
6336,7967,,
6337,10197,4.5,
6338,8801,,
6339,8176,,
6340,11186,6.6,
6341,908,7.7,
6342,1635,7.1,
6343,4320,4.5,
6344,404,8,
6345,2317,7.1,
6346,2997,,
6347,11518,6,
6348,10195,9,
6349,2579,,
6350,956,,
6351,7923,,
6352,1259,,
6353,6613,5.6,
6354,4751,8.1,8.5
6355,7107,,
6356,5837,8,
6357,3347,7.9,
6358,10053,7,
6359,13058,,
6360,1388,7.7,
6361,7718,9.4,
6362,8733,,
6363,7392,,
6364,2938,,
6365,6032,,
6366,8210,6.8,
6367,2323,8.9,8.4
6368,572,4.8,
6369,4284,6.7,6.8
6370,3470,5.2,
6371,8283,,
6372,1224,7.5,6.3
6373,3340,,
6374,6155,7.4,6.9
6375,8801,,
6376,900,7.7,7.4
6377,3688,6.7,
6378,4718,7.5,
6379,8289,6,
6380,7580,,
6381,2175,8.7,
6382,3760,8.4,
6383,6388,7,
6384,7018,7.7,
6385,1111,5.3,
6386,941,7.3,
6387,4262,,
6388,12752,6.9,
6389,2260,7.6,
6390,1682,5.5,6.8
6391,12259,8.2,
6392,11524,,
6393,6140,,
6394,8850,9,
6395,10304,9,
6396,3860,7.5,8.7
6397,13498,8.4,
6398,7479,,
6399,9178,8.7,
6400,5910,,
6401,10515,8.1,6.7
6402,3908,6.6,
6403,3662,,
6404,5689,5.3,
6405,9123,7,
6406,3973,5.5,
6407,3421,,
6408,5691,,
6409,8538,6.8,
6410,11696,,
6411,9837,,
6412,10845,8.1,
6413,8053,,
6414,10589,7.7,7.5
6415,1558,,
6416,12570,,
6417,10608,,
6418,11457,,
6419,1543,,
6420,2666,7.8,
6421,9455,,
6422,13066,8.2,
6423,3592,,
6424,8834,8.2,
6425,3219,5,
6426,3462,8.6,7.7
6427,2991,,
6428,3938,,
6429,1083,,
6430,9403,7,
6431,2445,,
6432,1431,,
6433,11564,8,
6434,1549,5.9,5.3
6435,11510,6.8,
6436,7657,8.9,
6437,834,7.8,
6438,2873,6.6,
6439,2942,,
6440,10061,,
6441,3979,,
6442,9009,,
6443,1005,2.1,
6444,9877,,
6445,340,7.9,
6446,6598,6.8,
6447,11549,,
6448,10073,,
6449,6245,,
6450,7865,7.5,
6451,6402,7.8,
6452,12546,,
6453,11449,8,
6454,10280,7.7,
6455,1026,,
6456,5877,8.2,
6457,4339,,
6458,96,,
6459,1793,5.8,
6460,6156,3.8,5.6
6461,8289,6,
6462,7110,,
6463,8807,,
6464,8406,6.5,
6465,9516,8.5,
6466,666,7.2,7.1
6467,1684,,
6468,6238,,
6469,1085,8.6,
6470,2716,8.3,
6471,7209,2.9,
6472,9574,4.5,
6473,9046,,
6474,1987,6.6,
6475,3142,,
6476,10006,7.9,
6477,4778,7.8,
6478,12773,,
6479,6219,6,5.5
6480,10046,,
6481,6325,,
6482,3353,7.3,
6483,10157,6,
6484,12851,7.3,
6485,36,,
6486,6886,,
6487,7119,,
6488,4684,7.7,
6489,9921,6.7,7.8
6490,1986,7.4,
6491,7181,7.9,
6492,7706,6,
6493,1395,5.6,4.8
6494,5450,,
6495,3824,5.5,
6496,12576,8,7.8
6497,8434,,
6498,6404,,
6499,2562,,
6500,4129,,
6501,6509,7.5,
6502,5480,,
6503,6541,,
6504,8351,7,
6505,10438,3.7,3.5
6506,9945,,
6507,1606,7.9,
6508,7675,8.2,
6509,3685,,
6510,7498,7,
6511,7208,,
6512,10369,,
6513,5373,,
6514,349,,
6515,13446,5,
6516,11819,6.7,
6517,6752,7.9,
6518,7090,,
6519,7235,8,
6520,103,,
6521,3231,,
6522,12106,,
6523,3929,,
6524,1770,,
6525,7416,,
6526,11766,7.3,
6527,2923,,
6528,3999,6.6,
6529,552,,
6530,9816,,
6531,2849,,
6532,8354,,
6533,5921,3,
6534,1312,,
6535,2240,6.1,
6536,62,,
6537,11082,,
6538,4318,,
6539,11792,,
6540,13297,8.8,7.2
6541,10214,5.3,
6542,12547,,
6543,790,5.5,
6544,4669,5,
6545,421,,
6546,813,6,
6547,2725,,
6548,4309,8,
6549,4990,,
6550,5467,,
6551,12748,8.2,
6552,12903,8.5,6.5
6553,4917,,
6554,7447,,
6555,6485,7.2,
6556,6948,,8
6557,10274,,
6558,5306,,
6559,10725,8.8,
6560,6737,8.5,
6561,6778,7.5,
6562,6279,,
6563,6117,,
6564,7304,,
6565,12062,6.9,
6566,5362,,
6567,9993,6.2,
6568,2507,,
6569,10162,,
6570,11682,5.7,
6571,10451,8.6,8.4
6572,5286,,
6573,2411,7.8,
6574,6939,8,
6575,3734,,
6576,13419,7.6,
6577,7614,8.8,
6578,9823,,
6579,6829,8,6.5
6580,13297,8.7,7.3
6581,11694,,
6582,7928,6.8,
6583,5530,7,
6584,10728,7.8,
6585,1440,,
6586,10577,5.3,
6587,7728,6,
6588,12453,,
6589,6142,,
6590,1493,3.4,
6591,10514,3.1,
6592,7353,,
6593,10334,,
6594,4127,,
6595,3155,,
6596,632,,
6597,92,5.5,
6598,1065,4.9,
6599,7434,,
6600,11877,7.8,
6601,6644,3,
6602,1058,7.8,7.1
6603,120,4.3,
6604,10723,7.3,
6605,10200,7.8,
6606,4817,8.7,6
6607,1317,3.9,
6608,10587,7,
6609,6030,7.2,
6610,2693,,
6611,7687,6.8,
6612,2687,,
6613,9553,,
6614,13466,,
6615,8238,,
6616,7601,6,
6617,10158,,
6618,12585,,
6619,3459,8,
6620,9314,,
6621,1916,8.1,
6622,10156,3,
6623,11721,7.8,
6624,2387,7.4,
6625,4123,,
6626,12755,,
6627,3227,6.7,
6628,11196,6.7,7.6
6629,12341,,
6630,10658,,
6631,558,,
6632,76,,
6633,6381,6.3,
6634,7575,,
6635,12223,8,5.7
6636,6421,,
6637,899,,
6638,5553,7.5,
6639,5687,7.7,
6640,1367,7.7,
6641,1757,,
6642,6250,,
6643,6329,8,
6644,1648,6.2,
6645,1659,,
6646,7806,6.5,
6647,1094,,
6648,9353,,
6649,7129,5.3,
6650,7654,,
6651,11101,,
6652,1554,7,
6653,10245,6.8,
6654,74,4.2,
6655,11569,4.5,
6656,8890,8.5,
6657,3553,,
6658,12219,,
6659,6140,,
6660,11099,,
6661,8820,4,
6662,2373,,
6663,7413,6.8,7.5
6664,6270,6.4,
6665,9300,7.6,
6666,6439,6.6,
6667,6122,7.7,6.8
6668,5531,4,
6669,9517,9,
6670,10836,,
6671,3925,,
6672,2136,,
6673,4673,4,
6674,10473,7.5,
6675,10883,6.7,
6676,7200,5.5,
6677,9032,8.2,
6678,10142,9,8.4
6679,11440,7.8,
6680,12675,8.4,
6681,12855,,
6682,10504,8.4,4.7
6683,5873,,
6684,11695,,
6685,2015,4.8,
6686,5125,,
6687,8094,,
6688,6373,,
6689,9177,8.7,
6690,13410,,
6691,10979,,
6692,561,8.2,
6693,9653,5.9,7.2
6694,2504,7.5,
6695,5246,,
6696,7699,8.4,
6697,8837,8,
6698,3346,6.5,
6699,2918,9,
6700,3147,6.2,
6701,6124,7.2,7
6702,13240,,
6703,2177,,
6704,3744,7.2,8.3
6705,13024,,
6706,10689,,
6707,1470,,
6708,11946,,
6709,5583,7.5,5.9
6710,10143,5.9,
6711,10666,,
6712,3581,,
6713,12818,,
6714,9136,,
6715,4007,8.5,
6716,10771,,
6717,11247,,
6718,3831,5,
6719,10425,,
6720,11906,7.7,
6721,3655,7,4.3
6722,417,,
6723,8796,,
6724,8787,,
6725,11957,,
6726,9995,7.2,
6727,3788,8,
6728,7445,6.4,
6729,10592,,
6730,10157,7,
6731,4033,,
6732,4629,,
6733,1507,7.7,
6734,9987,7,
6735,9088,8.5,
6736,4507,6.2,
6737,7045,,
6738,841,7.5,
6739,3033,,
6740,8601,7.8,7.8
6741,11365,5.3,
6742,8537,,
6743,10368,8.1,7.4
6744,3653,,
6745,5067,,
6746,7475,6.3,
6747,11215,8.5,
6748,946,8.1,
6749,387,5,
6750,4685,7.6,
6751,9788,6.1,
6752,7447,6.4,
6753,11991,,
6754,5135,,
6755,11194,6.4,7.2
6756,10580,5.9,
6757,9223,,
6758,4400,7.4,
6759,6152,,
6760,3991,6,
6761,3478,7.2,
6762,7770,7.9,
6763,8794,,
6764,7561,8.5,5.6
6765,9078,,
6766,4463,,
6767,13272,4.5,
6768,4251,6.8,
6769,8272,7.2,
6770,6975,8,
6771,3406,,
6772,4160,,
6773,6221,8.5,9
6774,3820,8,
6775,6351,6.7,
6776,13375,6.8,6.2
6777,1491,5.4,
6778,7813,8,7.2
6779,952,,
6780,7965,,
6781,7718,9.4,
6782,13011,7.3,
6783,602,8.5,
6784,10158,,
6785,13278,8.5,
6786,3169,6.8,
6787,10871,,
6788,5619,8.5,
6789,12641,6.5,
6790,5455,,
6791,4725,6.3,
6792,362,,
6793,7683,6.5,
6794,5749,7,
6795,3843,7.3,
6796,5304,,
6797,11320,,9
6798,13552,6.9,
6799,12340,,
6800,5387,7,
6801,9807,,
6802,12845,6.2,
6803,9160,,
6804,5582,6.5,5.2
6805,7973,6.4,
6806,167,7,
6807,652,6.1,
6808,5273,,
6809,5128,,
6810,3981,,
6811,7904,8.2,6.7
6812,10434,,
6813,2755,,
6814,520,8,
6815,5686,,
6816,5590,,
6817,11625,,
6818,8847,7,
6819,4627,,
6820,11539,8.2,
6821,5518,3,
6822,6771,7.3,
6823,3890,,
6824,8546,8.1,
6825,3605,,
6826,12369,6.5,
6827,9943,,
6828,5471,,
6829,3905,8.3,
6830,4750,,
6831,5388,4.9,
6832,5738,7.9,
6833,11143,,
6834,11832,8.8,
6835,12278,8,
6836,12848,4.3,
6837,13300,,
6838,3079,7.1,
6839,12405,7.5,
6840,6600,5.8,
6841,4834,8.1,
6842,11514,6.3,
6843,11806,7.9,
6844,7965,,
6845,10439,3.8,6
6846,6129,,
6847,6444,7.9,
6848,6387,7.9,
6849,8287,8.4,8
6850,3129,,
6851,312,,
6852,8590,7.5,
6853,9548,8.2,
6854,6630,,
6855,11860,,
6856,11764,6,7.1
6857,12491,5,
6858,6470,7,
6859,7039,5,
6860,7121,,
6861,2602,7.8,7.6
6862,1549,7.2,5.9
6863,9824,,
6864,11893,8.9,
6865,7040,8.5,
6866,10154,2.9,
6867,491,7.1,7.2
6868,9678,,
6869,9681,8.8,
6870,3135,7.6,
6871,8165,,
6872,10308,,
6873,9901,6,
6874,10388,,
6875,12899,5.3,
6876,9019,7,
6877,6856,,
6878,573,5,
6879,6087,,
6880,2864,,
6881,21,4.5,
6882,2321,6.7,7.2
6883,11163,,
6884,6266,8.4,
6885,3640,7.7,
6886,3757,,
6887,8166,,
6888,3376,8.1,8.1
6889,7493,,
6890,7805,7.6,
6891,13216,,
6892,9180,7.4,
6893,9402,,
6894,8424,,
6895,8961,8.5,
6896,12247,,
6897,2963,,
6898,932,,
6899,9466,3.6,
6900,9511,,
6901,7596,5,
6902,5575,7,6.1
6903,2878,,
6904,8989,,
6905,10012,7.3,7.2
6906,8788,,
6907,10444,6.2,7.2
6908,2085,,
6909,10657,6.4,
6910,9944,,
6911,6204,7.5,
6912,8503,,
6913,12257,,
6914,3201,7.2,
6915,11297,7,
6916,11627,4.3,
6917,1261,4,
6918,712,4,
6919,7134,,
6920,10256,7.4,
6921,5417,,
6922,12807,5,
6923,4987,,
6924,2666,6.6,
6925,4711,,
6926,2863,7.7,
6927,11001,,
6928,11282,8,6.3
6929,5558,,
6930,5224,,
6931,7647,,
6932,12080,6.5,
6933,11993,8.7,
6934,9953,7,
6935,1072,6.5,
6936,599,7.3,
6937,4763,7.4,
6938,10863,6.7,
6939,2619,,
6940,2233,8.9,7.7
6941,13426,,
6942,13286,7,
6943,10702,,
6944,9061,6.8,
6945,7816,,
